City_137;2;171.0;176.0
City_138;2;38.0;123.0
City_139;2;0.0;196.0
City_140;2;20.0;114.0
City_141;2;189.0;144.0
City_142;2;145.0;124.0
City_143;2;8.0;95.0
City_144;2;14.0;40.0
City_145;2;149.0;0.0
City_146;2;169.0;166.0
City_147;2;92.0;83.0
City_148;2;59.0;52.0
City_149;2;137.0;187.0
City_150;2;177.0;75.0
City_151;2;42.0;9.0
City_152;2;170.0;195.0
City_153;2;5.0;35.0
City_154;2;114.0;48.0
City_155;2;85.0;184.0
City_156;2;115.0;119.0
City_157;2;151.0;58.0
City_158;2;149.0;105.0
City_159;2;168.0;36.0
City_160;2;176.0;137.0
City_161;2;20.0;109.0
City_162;2;181.0;113.0
City_163;2;94.0;11.0
City_164;2;165.0;126.0
City_165;2;89.0;22.0
City_166;2;143.0;50.0
City_167;2;197.0;31.0
City_168;2;102.0;0.0
City_169;2;111.0;27.0
City_170;2;109.0;73.0
City_171;2;13.0;85.0
City_172;2;67.0;181.0
City_173;2;3.0;14.0
City_174;2;110.0;122.0
City_175;2;67.0;49.0
City_176;2;146.0;165.0
City_177;2;127.0;50.0
City_178;2;69.0;9.0
City_179;2;14.0;19.0
City_180;2;77.0;115.0
City_181;2;89.0;11.0
City_182;2;191.0;2.0
City_183;2;45.0;70.0
City_184;2;66.0;131.0
City_185;2;61.0;121.0
City_186;2;192.0;187.0
City_187;2;103.0;10.0
City_188;2;42.0;2.0
City_189;2;19.0;39.0
City_190;2;190.0;90.0
City_191;2;158.0;100.0
City_192;2;46.0;34.0
City_193;2;144.0;133.0
City_194;2;121.0;171.0
City_195;2;110.0;54.0
City_196;2;144.0;189.0
City_197;2;101.0;94.0
City_198;2;53.0;153.0
City_199;2;70.0;116.0
City_200;2;118.0;31.0
City_201;2;53.0;94.0
City_202;2;178.0;15.0
City_203;2;119.0;73.0
City_204;2;137.0;71.0
City_205;2;91.0;97.0
City_206;2;91.0;28.0
City_207;2;114.0;82.0
City_208;2;146.0;18.0
City_209;2;80.0;132.0
City_210;2;140.0;58.0
City_211;2;89.0;176.0
City_212;2;124.0;75.0
City_213;2;50.0;27.0
City_214;2;127.0;197.0
City_215;2;138.0;102.0
City_216;2;26.0;189.0
City_217;2;57.0;0.0
City_218;2;188.0;13.0
City_219;2;66.0;13.0
City_220;2;118.0;132.0
City_221;2;58.0;159.0
City_222;2;85.0;148.0
City_223;2;4.0;138.0
City_224;2;124.0;103.0
City_225;2;12.0;98.0
City_226;2;56.0;196.0
City_227;2;198.0;162.0
City_228;2;190.0;171.0
City_229;2;52.0;71.0
City_230;2;138.0;11.0
City_231;2;80.0;156.0
City_232;2;99.0;44.0
City_233;2;129.0;161.0
City_234;2;21.0;177.0
City_235;2;136.0;54.0
City_236;2;107.0;78.0
City_237;2;175.0;24.0
City_238;2;198.0;136.0
City_239;2;53.0;182.0
City_240;2;100.0;133.0
City_241;2;196.0;168.0
City_242;2;175.0;43.0
City_243;2;20.0;68.0
City_244;2;75.0;174.0
City_245;2;51.0;109.0
City_246;2;70.0;37.0
City_247;2;17.0;199.0
City_248;2;106.0;152.0
City_249;3;117.0;157.0
City_250;3;115.0;144.0
City_251;3;125.0;185.0
City_252;3;91.0;128.0
City_253;3;137.0;24.0
City_254;3;182.0;84.0
City_255;3;133.0;171.0
City_256;3;21.0;78.0
City_257;3;76.0;138.0
City_258;3;42.0;113.0
City_259;3;167.0;158.0
City_260;3;31.0;123.0
City_261;3;75.0;62.0
City_262;3;36.0;106.0
City_263;3;137.0;62.0
City_264;3;104.0;137.0
City_265;3;78.0;5.0
City_266;3;10.0;10.0
City_267;3;162.0;161.0
City_268;3;172.0;88.0
City_269;3;183.0;138.0
City_270;3;70.0;198.0
City_271;3;57.0;41.0
City_272;3;13.0;164.0
City_273;3;40.0;181.0
City_274;3;83.0;66.0
City_275;3;88.0;109.0
City_276;3;123.0;112.0
City_277;3;190.0;51.0
City_278;3;182.0;19.0
City_279;3;146.0;119.0
City_280;3;125.0;125.0
City_281;3;154.0;176.0
City_282;3;126.0;45.0
City_283;3;146.0;112.0
City_284;3;83.0;107.0
City_285;3;22.0;141.0
City_286;3;176.0;118.0
City_287;3;189.0;33.0
City_288;3;198.0;19.0
City_289;3;155.0;18.0
City_290;3;141.0;21.0
City_291;3;104.0;158.0
City_292;3;17.0;54.0
City_293;3;134.0;96.0
City_294;3;186.0;156.0
City_295;3;116.0;21.0
City_296;3;178.0;165.0
City_297;3;40.0;25.0
City_298;3;100.0;184.0
City_299;3;9.0;27.0
City_300;3;197.0;82.0
City_301;3;75.0;14.0
City_302;3;170.0;127.0
City_303;3;195.0;23.0
City_304;3;194.0;7.0
City_305;3;191.0;114.0
City_306;3;141.0;32.0
City_307;3;98.0;82.0
City_308;3;129.0;81.0
City_309;3;137.0;182.0
City_310;3;127.0;28.0
City_311;3;7.0;130.0
City_312;3;62.0;181.0
City_313;3;125.0;152.0
City_314;3;63.0;44.0
City_315;3;179.0;55.0
City_316;3;69.0;18.0
City_317;3;21.0;196.0
City_318;3;101.0;169.0
City_319;3;139.0;149.0
City_320;3;163.0;32.0
City_321;3;123.0;180.0
City_322;3;158.0;111.0
City_323;3;106.0;93.0
City_324;3;53.0;99.0
City_325;3;160.0;193.0
City_326;3;183.0;145.0
City_327;3;117.0;108.0
City_328;3;104.0;144.0
City_329;3;26.0;18.0
City_330;3;62.0;29.0
City_331;3;122.0;137.0
City_332;3;66.0;136.0
City_333;3;35.0;10.0
City_334;3;128.0;130.0
City_335;3;175.0;51.0
City_336;3;177.0;81.0
City_337;3;6.0;159.0
City_338;3;117.0;11.0
City_339;3;165.0;108.0
City_340;3;43.0;64.0
City_341;3;145.0;42.0
City_342;3;149.0;198.0
City_343;3;140.0;126.0
City_344;3;171.0;122.0
City_345;3;61.0;106.0
City_346;3;98.0;154.0
City_347;3;122.0;8.0
City_348;4;92.0;114.0
City_349;4;130.0;55.0
City_350;4;11.0;145.0
City_351;4;1.0;45.0
City_352;4;148.0;92.0
City_353;4;30.0;49.0
City_354;4;140.0;79.0
City_355;4;84.0;177.0
City_356;4;58.0;20.0
City_357;4;109.0;111.0
City_358;4;52.0;65.0
City_359;4;64.0;5.0
City_360;4;171.0;28.0
City_361;4;51.0;148.0
City_362;4;157.0;182.0
City_363;4;126.0;70.0
City_364;4;112.0;148.0
City_365;4;5.0;148.0
City_366;4;13.0;109.0
City_367;4;82.0;79.0
City_368;4;72.0;55.0
City_369;4;122.0;191.0
City_370;4;87.0;166.0
City_371;4;40.0;86.0
City_372;4;65.0;57.0
City_373;4;116.0;194.0
City_374;4;0.0;83.0
City_375;4;84.0;125.0
City_376;4;36.0;50.0
City_377;4;52.0;35.0
City_378;4;25.0;182.0
City_379;4;129.0;96.0
City_380;4;155.0;163.0
City_381;4;141.0;85.0
City_382;4;27.0;136.0
City_383;4;185.0;116.0
City_384;4;125.0;143.0
City_385;4;119.0;98.0
City_386;4;84.0;16.0
City_387;4;67.0;86.0
City_388;4;24.0;153.0
City_389;4;188.0;72.0
City_390;4;121.0;83.0
City_391;4;145.0;65.0
City_392;4;67.0;166.0
City_393;4;120.0;64.0
City_394;4;25.0;62.0
City_395;4;190.0;38.0
City_396;4;22.0;44.0
City_397;4;26.0;109.0
City_398;4;175.0;196.0
City_399;4;189.0;102.0
City_400;4;86.0;90.0
City_401;4;197.0;67.0
City_402;4;62.0;196.0
City_403;4;78.0;24.0
City_404;4;22.0;35.0
City_405;4;177.0;185.0
City_406;4;102.0;71.0
City_407;4;5.0;87.0
City_408;4;130.0;5.0
City_409;4;27.0;68.0
City_410;4;199.0;92.0
City_411;4;33.0;0.0
City_412;4;105.0;19.0
City_413;4;111.0;41.0
City_414;4;184.0;54.0
City_415;4;165.0;85.0
City_416;4;7.0;180.0
City_417;4;150.0;23.0
City_418;4;111.0;90.0
City_419;4;194.0;75.0
City_420;4;170.0;148.0
City_421;4;103.0;114.0
City_422;5;34.0;83.0
City_423;5;80.0;50.0
City_424;5;142.0;7.0
City_425;5;147.0;10.0
City_426;5;171.0;76.0
City_427;5;43.0;57.0
City_428;5;52.0;56.0
City_429;5;156.0;39.0
City_430;5;180.0;6.0
City_431;5;186.0;162.0
City_432;5;156.0;72.0
City_433;5;1.0;6.0
City_434;5;87.0;137.0
City_435;5;101.0;99.0
City_436;5;95.0;64.0
City_437;5;114.0;36.0
City_438;5;71.0;23.0
City_439;5;63.0;17.0
City_440;5;164.0;91.0
City_441;5;0.0;23.0
City_442;5;192.0;179.0
City_443;5;162.0;15.0
City_444;5;163.0;63.0
City_445;5;170.0;143.0
City_446;5;94.0;183.0
City_447;5;47.0;113.0
City_448;5;156.0;57.0
City_449;5;136.0;89.0
City_450;5;44.0;96.0
City_451;5;67.0;41.0
City_452;5;23.0;73.0
City_453;5;154.0;5.0
City_454;5;151.0;97.0
City_455;5;160.0;117.0
City_456;5;74.0;49.0
City_457;5;196.0;146.0
City_458;5;185.0;76.0
City_459;5;40.0;103.0
City_460;5;131.0;61.0
City_461;5;64.0;156.0
City_462;5;123.0;95.0
City_463;5;11.0;51.0
City_464;5;184.0;102.0
City_465;5;94.0;193.0
City_466;5;58.0;85.0
City_467;5;84.0;97.0
City_468;5;136.0;108.0
City_469;5;10.0;73.0
City_470;5;182.0;128.0
City_471;6;25.0;119.0
City_472;6;50.0;124.0
City_473;6;1.0;144.0
City_474;6;145.0;178.0
City_475;6;94.0;43.0
City_476;6;36.0;133.0
City_477;6;61.0;9.0
City_478;6;128.0;180.0
City_479;6;107.0;198.0
City_480;6;17.0;32.0
City_481;6;8.0;123.0
City_482;6;70.0;28.0
City_483;6;27.0;89.0
City_484;6;35.0;112.0
City_485;6;10.0;36.0
City_486;6;74.0;133.0
City_487;6;116.0;167.0
City_488;6;58.0;151.0
City_489;6;176.0;146.0
City_490;6;136.0;167.0
City_491;6;104.0;179.0
City_492;6;136.0;158.0
City_493;6;175.0;158.0
City_494;6;2.0;1.0
City_495;3;146.0;78.0
City_496;3;126.0;170.0
City_497;3;141.0;113.0
City_498;3;91.0;67.0
City_499;3;49.0;119.0
